timestamp,iss_latitude,iss_longitude,distance_km,elevation_deg,azimuth_deg,cloud_cover_percent,visibility_index
2026-06-01 14:54:38,-49.8295,-161.201,18944.18,-85.0,27.0,95.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-01 19:54:09,-17.1098,-141.2282,15273.39,-68.0,341.2,52.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-01 22:06:16,36.7281,-16.924,3900.96,-11.8,250.3,36.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-02 07:02:31,36.08,98.3023,5685.04,-21.7,82.5,78.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-02 07:30:00,18.9367,-139.7174,11285.14,-49.3,345.8,85.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-02 10:23:46,47.8374,130.869,6369.0,-25.3,50.3,37.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-02 10:56:36,-40.7536,-133.3895,17538.8,-78.5,314.1,60.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-02 20:06:21,-21.1709,61.7172,9474.26,-40.6,146.5,24.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-03 01:39:09,41.2154,-176.7814,8722.71,-37.0,17.0,97.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-03 02:08:50,5.863,-52.932,8785.85,-37.3,263.2,99.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-03 02:12:49,-6.2379,-44.3101,9462.88,-40.6,249.5,99.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-03 02:13:58,-9.7191,-41.7721,9665.44,-41.5,245.6,99.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-03 02:15:47,-15.1653,-37.6336,9986.53,-43.1,239.5,100.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-03 06:24:24,51.0697,145.5366,6666.64,-26.8,39.0,100.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-03 07:17:03,-48.5143,-10.2167,12352.22,-54.3,204.5,100.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-03 09:51:56,9.657,-173.6979,12226.69,-53.7,20.2,99.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-03 17:06:33,38.215,-57.8051,6101.02,-23.9,287.4,73.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-03 19:12:08,0.6171,51.1994,6828.71,-27.6,150.5,5.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-03 21:55:05,51.6068,-78.5943,5986.02,-23.3,311.8,2.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-04 06:27:00,-51.3178,-21.5079,12944.49,-57.1,210.7,6.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-04 09:57:49,9.5304,14.2557,5542.6,-21.0,194.6,8.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-04 20:14:43,-44.6842,81.4326,12578.92,-55.4,140.2,81.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-05 07:44:01,27.1286,58.6228,4331.88,-14.3,129.4,100.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-05 10:02:32,-25.1448,-158.6949,16277.21,-72.6,7.0,100.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-06 01:53:46,-42.753,70.6561,12013.94,-52.7,146.8,100.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-06 01:54:39,-40.8438,74.2905,11939.53,-52.3,143.4,100.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-06 01:55:16,-39.4705,76.6416,11883.99,-52.1,141.1,100.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-06 01:56:36,-36.3058,81.429,11750.32,-51.5,136.1,100.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-06 02:00:12,-26.7953,92.5244,11310.46,-49.4,123.0,100.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-06 02:09:58,2.092,115.2874,9793.48,-42.1,89.1,100.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-06 02:12:43,10.4235,121.3089,9349.31,-40.0,79.7,100.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-06 02:13:33,12.9004,123.1732,9219.78,-39.4,76.8,100.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-06 02:58:41,-9.2444,-71.3433,11283.07,-49.2,271.0,100.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-06 03:07:30,-34.3077,-48.2677,12363.4,-54.3,238.3,100.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-06 03:30:47,-32.9384,62.2061,10733.43,-46.6,149.7,100.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-06 03:32:27,-28.4986,67.1906,10424.62,-45.2,144.2,100.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
2026-06-06 03:46:55,14.4224,100.7448,7786.93,-32.4,95.0,100.0,EI OLE NÄHTAV (Pilves või liiga kaugel)
